session_id,sona_id,consent,participant_features,feature_settings,session_start,session_end,chat_duration_seconds,message_number,timestamp,speaker,message_content,had_ab_test,ab_selection
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,1,2025-09-14T22:53:29.657601,user,HOLA,False,
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,2,2025-09-14T22:53:30.675730,assistant,Thats dope swag,False,
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,3,2025-09-14T22:53:34.454874,user,WOW,False,
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,4,2025-09-14T22:53:35.467799,assistant,YOLO,False,
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,5,2025-09-14T22:53:37.230562,user,cmon now,False,
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,6,2025-09-14T22:53:38.228128,assistant,This is the fourth message,False,
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,7,2025-09-14T22:53:40.096900,user,Poggers,False,
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,8,2025-09-14T22:53:41.105391,assistant,REEEALY,False,
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,9,2025-09-14T22:53:45.140736,user,SHISA,False,
19e26686-b691-48ca-a499-17ce91054fa4,231321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:0,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:0,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.txt,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50",2025-09-14T22:52:03.797231,2025-09-14T22:54:02.007019,118,10,2025-09-14T22:53:46.154709,assistant,kek,False,
