session_id,sona_id,consent,participant_features,feature_settings,session_start,session_end,chat_duration_seconds,message_number,timestamp,speaker,message_content,had_ab_test,ab_selection
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,1,2025-09-14T23:21:29.014861,user,1,False,
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,2,2025-09-14T23:21:30.073495,assistant,1,False,
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,3,2025-09-14T23:21:31.683680,user,1,False,
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,4,2025-09-14T23:21:32.718849,assistant,2,False,
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,5,2025-09-14T23:21:33.214102,user,1,False,
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,6,2025-09-14T23:21:34.252609,assistant,3,False,
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,7,2025-09-14T23:21:34.675927,user,1,False,
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,8,2025-09-14T23:21:35.727422,assistant,4,False,
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,9,2025-09-14T23:21:36.354524,user,1,False,
5b4f179b-faee-4144-a691-c1d435210f60,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:0,AB_UI_ALT:0,SCRIPTED_RESPONSES:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,typewriter_speed_ms:20,ab_test_message_threshold:5,scripted_convo_file:script.json,text_size_b:24,delay_seconds_b:3,auto_end_messages_b:15,auto_end_minutes_b:8,slowdown_period_s_b:150,slowdown_window_s_b:30,slowdown_min_delay_s_b:6,slowdown_permanent_after_enabled_b:True,slowdown_permanent_after_s_b:900,erase_history_delay_s_b:90,erase_history_repeat_b:True,erase_history_interval_s_b:180,block_message_count_b:8,block_duration_s_b:25,block_repeat_b:False,typewriter_speed_ms_b:50,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-09-14T23:20:33.323797,2025-09-14T23:21:49.052560,75,10,2025-09-14T23:21:37.398774,assistant,5,False,
