session_id,sona_id,consent,participant_features,feature_settings,session_start,session_end,chat_duration_seconds,message_number,timestamp,speaker,message_content,had_ab_test,ab_selection
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,1,2025-08-10T18:48:19.194026,user,Hello,False,
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,2,2025-08-10T18:48:20.706037,assistant,Hi there! How can I assist you today?,False,
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,3,2025-08-10T18:48:21.313763,user,2,False,
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,4,2025-08-10T18:48:23.109453,assistant,Hello! It seems you've sent the number 2. How can I assist you today?,False,
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,5,2025-08-10T18:48:23.654032,user,3,False,
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,6,2025-08-10T18:48:25.839867,assistant,"Hello again! If there's anything you'd like to discuss or ask about, I'm here to help.",False,
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,7,2025-08-10T18:48:26.386062,user,4,False,
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,8,2025-08-10T18:48:29.281745,assistant,Hi! It looks like you're sending numbers. Is there something specific you'd like to talk about or ask? I'm here to help!,False,
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,9,2025-08-10T18:48:31.501227,user,Tell me a poem,False,
2369ecdd-f084-4e19-8956-6039893706c8,321321,True,"SLOWDOWN:0,ERASE_HISTORY:0,BLOCK_MSGS:0,LIE:0,RUDE_TONE:0,KIND_TONE:0,ADVICE_ONLY:0,NO_MEMORY:0,PERSONA:0,AB_TESTING:1,AB_UI_TEST:1,MIRROR:0,ANTI_MIRROR:0,GRAMMAR_ERRORS:0,TYPEWRITER:1,THINKING:0,POSITIVE_FEEDBACK:0,NEUTRAL_FEEDBACK:0,CRITICAL_FEEDBACK:0,WEB_SEARCH:0,HEDGING_LANGUAGE:0,DELAY_BEFORE_SEND:0,AUTO_END_AFTER_N_MSGS:0,AUTO_END_AFTER_T_MIN:0,TEXT_SIZE_CHANGER:0,STREAMING:0","text_size:20,delay_seconds:2,auto_end_messages:10,auto_end_minutes:5,slowdown_period_s:100,slowdown_window_s:20,slowdown_min_delay_s:4,slowdown_permanent_after_enabled:False,slowdown_permanent_after_s:600,erase_history_delay_s:60,erase_history_repeat:False,erase_history_interval_s:120,block_message_count:5,block_duration_s:15,block_repeat:True,ab_lie_b:False,ab_rude_tone_b:False,ab_kind_tone_b:False,ab_advice_only_b:False,ab_no_memory_b:False,ab_persona_b:False,ab_mirror_b:False,ab_anti_mirror_b:False,ab_grammar_errors_b:False,ab_positive_feedback_b:False,ab_critical_feedback_b:False,ab_neutral_feedback_b:False,ab_hedging_b:False,ab_streaming_b:False,ab_text_size_changer_b:False,ab_typewriter_b:False,ab_thinking_b:False",2025-08-10T18:48:10.666474,2025-08-10T18:48:41.699296,31,10,2025-08-10T18:48:39.289631,assistant,"Certainly! Here's a short poem for you:

**Whisper of the Wind**

The wind whispers softly through the trees,  
Telling tales only the heart perceives.  
A gentle song carried on the breeze,  
Bringing a moment of quiet peace.  

 Hope you enjoyed it! Would you like a poem on a specific theme?",False,A
